area,year,women_aged_15_49_years_use_morden_method_of_family_planning
mainland,2016,53.5
dodoma,2016,64.5
arusha,2016,53.6
kilimanjaro,2016,64.5
tanga,2016,52.7
morogoro,2016,66.6
pwani,2016,61.5
dar_es_salaam,2016,48
lindi,2016,79.5
mtwara,2016,80.1
ruvuma,2016,71.9
iringa,2016,49.5
mbeya,2016,64.2
singida,2016,59.3
tabora,2016,47
rukwa,2016,52.9
kigoma,2016,33.8
shinyanga,2016,45.2
kagera,2016,58.8
mwanza,2016,33.8
mara,2016,43.1
manyara,2016,47.4
njombe,2016,61.9
katavi,2016,37.3
simiyu,2016,35.6
geita,2016,26.1
