area,year,stunting_in_children
dodoma,2010,56
arusha,2010,43.9
kilimanjaro,2010,27.6
tanga,2010,49.4
morogoro,2010,44.4
pwani,2010,31.7
dar_es_salaam,2010,18.8
lindi,2010,53.5
mtwara,2010,43.5
ruvuma,2010,46.2
iringa,2010,51.9
mbeya,2010,49.8
singida,2010,39
tabora,2010,33
rukwa,2010,50.4
kigoma,2010,48.2
shinyanga,2010,43.3
kagera,2010,43.6
mwanza,2010,38.7
mara,2010,31
manyara,2010,45.8
mainland,2010,42.3
dodoma,2014,45.2
arusha,2014,27.4
kilimanjaro,2014,18.3
tanga,2014,23.8
morogoro,2014,36.9
pwani,2014,33.7
dar_es_salaam,2014,16.3
lindi,2014,36.2
mtwara,2014,36.3
ruvuma,2014,48.4
iringa,2014,51.3
mbeya,2014,36
singida,2014,34
tabora,2014,31.8
rukwa,2014,47.5
kigoma,2014,48.6
shinyanga,2014,30
kagera,2014,51.9
mwanza,2014,34.2
mara,2014,32.1
manyara,2014,37.4
njombe,2014,51.5
katavi,2014,43.8
simiyu,2014,26.1
geita,2014,46
mainland,2014,35
mainland,2016,34.8
dodoma,2016,36.5
arusha,2016,36
kilimanjaro,2016,29
tanga,2016,39.4
morogoro,2016,33.4
pwani,2016,30
dar_es_salaam,2016,14.6
lindi,2016,35.2
mtwara,2016,37.7
ruvuma,2016,44.4
iringa,2016,41.6
mbeya,2016,37.7
singida,2016,29.2
tabora,2016,27.9
rukwa,2016,56.3
kigoma,2016,37.9
shinyanga,2016,27.7
kagera,2016,41.7
mwanza,2016,38.6
mara,2016,29.2
manyara,2016,36
njombe,2016,49.4
katavi,2016,38.8
simiyu,2016,33.3
geita,2016,40.5
